country_code,country,sex_code,sex,measure_code,measure,year,cancer_id,cancer,icd10,asr_world,asr_europe_1976,asr_europe_2013,asr_nordic_2000,crude_rate,count,population,unit,standard_population,source_version,source_url,retrieved_at
246,Finland,1,Male,1,Mortality,1977,160,Lung,C33-C34,66.60829548,98.29251116,149.2095905,125.032725,77.42369153,1773.8,2291030,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1978,160,Lung,C33-C34,66.88135911,99.72110472,153.258529,128.9892208,78.87812746,1812.8,2298229,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1979,160,Lung,C33-C34,67.25509889,100.0273394,154.3653803,129.2967151,80.03344059,1843.8,2303787,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1980,160,Lung,C33-C34,65.3685422,98.40011631,155.0221688,130.6099907,79.34867959,1833.6,2310813.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1981,160,Lung,C33-C34,65.11932636,96.80003116,148.9986732,125.3745954,79.38279083,1842.6,2321158,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1982,160,Lung,C33-C34,58.59996332,87.89993689,137.7207314,115.1508847,72.39726769,1690.6,2335171,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1983,160,Lung,C33-C34,60.86008027,91.46222109,144.4787151,120.7676142,76.36529128,1794.6,2350020.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1984,160,Lung,C33-C34,57.84469273,86.43089766,135.7919764,113.740046,72.68111036,1717.6,2363200,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1985,160,Lung,C33-C34,58.37182707,87.79452727,138.571684,116.2325829,74.48902551,1768,2373504,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1986,160,Lung,C33-C34,52.96436228,80.15277553,128.7083354,107.7532194,68.93879184,1642,2381823,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1987,160,Lung,C33-C34,53.72937289,80.59758643,128.0036747,107.0859227,69.93484048,1671,2389367,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1988,160,Lung,C33-C34,51.21886982,77.18203074,123.6931908,103.2239429,67.62287046,1621,2397118,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1989,160,Lung,C33-C34,47.46752153,71.12373433,112.2963894,93.65569937,63.10592489,1519,2407064,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1990,160,Lung,C33-C34,49.25848416,74.30950066,119.7681917,99.97403948,67.06394179,1622.6,2419482,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1991,160,Lung,C33-C34,44.72349151,67.39607493,108.38029,90.10170226,61.38938144,1494.6,2434623,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1992,160,Lung,C33-C34,47.50213392,72.21020645,117.9362132,98.05373839,65.97931076,1616.6,2450162,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1993,160,Lung,C33-C34,44.71517334,67.82072433,110.3275361,92.19204705,63.22098242,1557.6,2463739,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1994,160,Lung,C33-C34,41.23944623,62.53820917,101.3630538,84.54377261,59.23448735,1466.6,2475922.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1995,160,Lung,C33-C34,41.55724404,63.67831336,104.0158138,86.93079316,61.11775765,1519.8,2486675,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1996,160,Lung,C33-C34,39.63335577,61.03181929,101.2233634,84.94373051,59.84419597,1493.8,2496148.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1997,160,Lung,C33-C34,37.61876626,58.10377402,97.06234873,81.04240834,57.83986008,1448.8,2504847,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1998,160,Lung,C33-C34,37.63583468,57.75671917,94.83248509,79.43987069,58.85568517,1478.8,2512586.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,1999,160,Lung,C33-C34,34.5512353,53.21362958,87.77691979,73.60642241,55.35908092,1394.8,2519550.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2000,160,Lung,C33-C34,33.5927143,52.07732064,86.85415136,72.75083985,55.28497831,1396.6,2526183.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2001,160,Lung,C33-C34,32.65268391,51.15637539,86.8286015,72.7984093,55.40229622,1403.6,2533469,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2002,160,Lung,C33-C34,31.27570206,48.74355235,82.44961608,69.56604111,54.44550757,1383.6,2541256.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2003,160,Lung,C33-C34,30.87093405,48.32462785,81.66334759,68.51274229,55.06679438,1403.6,2548904.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2004,160,Lung,C33-C34,29.69647261,46.33676196,77.83619105,65.68179357,54.41283136,1391.6,2557485,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2005,160,Lung,C33-C34,29.78238326,46.44477328,78.15380588,65.55389981,55.29730971,1419.6,2567213.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2006,160,Lung,C33-C34,29.56128201,46.51910385,79.82049526,67.18941357,57.19835876,1474.6,2578046,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2007,160,Lung,C33-C34,28.46663444,44.26140597,74.81719049,62.87596334,55.8475785,1446.6,2590264.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2008,160,Lung,C33-C34,26.65889158,41.34958818,69.92350916,58.57268433,53.20595034,1385.6,2604220,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2009,160,Lung,C33-C34,26.95483367,41.80187989,70.45768121,59.10795724,54.94278862,1438.6,2618360,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2010,160,Lung,C33-C34,28.25587177,43.89294703,74.18740019,62.1989681,59.21554226,1558.4,2631741.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2011,160,Lung,C33-C34,25.67362432,39.52827159,65.63330765,54.65209628,53.99408424,1428.4,2645475,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2012,160,Lung,C33-C34,24.86671774,38.02631048,63.37688758,52.76808621,53.59496883,1425.4,2659578,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2013,160,Lung,C33-C34,25.46445586,39.09651363,65.38302116,54.1873902,56.30835764,1505.4,2673493,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2014,160,Lung,C33-C34,22.49407483,34.88984786,59.39897452,49.30654191,51.39023351,1380.4,2686113.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2015,160,Lung,C33-C34,22.96637932,35.7579459,60.46947584,50.3366798,54.07396846,1458.2,2696676.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2016,160,Lung,C33-C34,22.98631712,35.68596934,60.65423541,50.35160564,55.12561655,1492.2,2706908.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2017,160,Lung,C33-C34,22.32634442,34.95516042,59.86587157,50.02205016,55.38844266,1504.2,2715729,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2018,160,Lung,C33-C34,21.4320116,33.35466859,56.64749196,47.15731376,54.28466486,1477.2,2721210.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2019,160,Lung,C33-C34,21.00459637,33.20623898,57.497615,47.78578464,55.62452674,1516.2,2725776,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2020,160,Lung,C33-C34,19.48837078,30.43915396,52.40295719,43.62970602,51.95100026,1418.8,2731035,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2021,160,Lung,C33-C34,19.7868387,31.03918544,53.3928196,44.51738799,54.47598271,1491.8,2738454.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2022,160,Lung,C33-C34,19.53379938,30.55745148,52.37320435,43.65807027,54.39020423,1494.8,2748289,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2023,160,Lung,C33-C34,16.62465816,26.07379239,45.03523659,37.77952835,47.32083494,1307.8,2763687.5,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
246,Finland,1,Male,1,Mortality,2024,160,Lung,C33-C34,17.74492544,27.90451086,48.28704074,40.52000894,51.20878686,1424.8,2782335,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1960,160,Lung,C33-C34,10.36690607,14.90746043,16.6410103,15.14526891,10.13216851,9,88826,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1961,160,Lung,C33-C34,9.430376949,12.25852954,12.49201884,12.38342607,8.849655417,8,90399,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1962,160,Lung,C33-C34,13.4994123,18.64225338,23.27532127,20.43654099,13.04092678,12,92018,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1963,160,Lung,C33-C34,10.67297294,15.6582339,22.70527018,20.25806828,10.66302702,10,93782,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1964,160,Lung,C33-C34,14.10341211,20.24952225,26.41510445,24.40999635,13.62026696,13,95446,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1965,160,Lung,C33-C34,10.4265752,13.78359994,15.07838643,13.73308913,9.261069551,9,97181,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1966,160,Lung,C33-C34,11.17202334,15.91288027,22.39322643,19.43242442,10.11337089,10,98879,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1967,160,Lung,C33-C34,20.28643795,28.75772792,36.70288421,32.59662103,19.90861944,20,100459,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1968,160,Lung,C33-C34,15.99042589,22.33162578,30.25443169,25.78883841,15.72357947,16,101758,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1969,160,Lung,C33-C34,11.61198803,17.29010571,27.15509816,22.79453222,12.67390054,13,102573,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1970,160,Lung,C33-C34,17.25160534,23.03769191,29.45934593,24.84481577,16.47542255,17,103184,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1971,160,Lung,C33-C34,9.01180451,12.48938285,15.17694314,13.63511418,8.637982167,9,104191,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1972,160,Lung,C33-C34,21.37032438,30.80263948,46.11144203,38.78754799,22.69267499,24,105761,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1973,160,Lung,C33-C34,14.16036004,19.57214254,25.922722919999998,22.11676678,13.97819402,15,107310,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1974,160,Lung,C33-C34,14.13568701,21.24753985,29.54148695,26.68040554,15.62040576,17,108832,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1975,160,Lung,C33-C34,19.49872632,28.89165292,40.6724621,34.70472858,20.87815328,23,110163,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1976,160,Lung,C33-C34,16.0573085,23.61595114,32.87476936,28.73317974,17.09232555,19,111161,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1977,160,Lung,C33-C34,23.44900845,33.71969185,49.52527929,42.10642759,25.00915514,28,111959,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1978,160,Lung,C33-C34,20.91291113,30.12031473,43.10421738,35.6753305,22.1654786,25,112788,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1979,160,Lung,C33-C34,24.79841384,34.72634801,46.21616508,39.36860855,25.47278365,29,113847,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1980,160,Lung,C33-C34,15.28061836,23.96318811,39.41174266,34.0684387,19.12527927,22,115031,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
352,Iceland,1,Male,1,Mortality,1981,160,Lung,C33-C34,33.5607681,46.19788219,63.12601199,52.87753417,34.38966934,40,116314,"per 100,000 person-years",Multiple rate definitions; see rate columns,NORDCAN 9.6 (30 June 2026),https://nordcan.iarc.fr/en/dataviz/trends?cancers=160&key=asr_n&populations=208_246_352_578_752&sexes=1_2&types=0_1&years=1960_2024,2026-07-30
